EX	EM	
nm	nm	
		Z of Processed Data: RM
450	352.167	0
450	353.797	0
450	355.428	0
450	357.059	0
450	358.69	0
450	360.322	0
450	361.955	0
450	363.588	0
450	365.222	0
450	366.856	0
450	368.491	0
450	370.126	0
450	371.762	0
450	373.398	0
450	375.035	0
450	376.672	0
450	378.31	0
450	379.949	0
450	381.588	0
450	383.227	0
450	384.867	0
450	386.508	0
450	388.149	0
450	389.79	0
450	391.432	0
450	393.075	0
450	394.718	0
450	396.361	0
450	398.005	0
450	399.65	0
450	401.295	0
450	402.941	0
450	404.587	0
450	406.233	0
450	407.88	0
450	409.527	0
450	411.175	0
450	412.824	0
450	414.473	0
450	416.122	0
450	417.772	0
450	419.422	0
450	421.073	0
450	422.724	0
450	424.376	0
450	426.028	0
450	427.681	0
450	429.334	0
450	430.987	0
450	432.641	0
450	434.295	0
450	435.95	0
450	437.606	0
450	439.261	0
450	440.918	0
450	442.574	0
450	444.231	0
450	445.889	0
450	447.547	0
450	449.205	0
450	450.864	0
450	452.523	0
450	454.182	0
450	455.842	0
450	457.503	0
450	459.164	0
450	460.825	-23.270551700954
450	462.487	14.7757813373019
450	464.149	7.99703302623848
450	465.811	27.5263522282814
450	467.474	37.1825225331761
450	469.137	29.2336997762484
450	470.801	40.7513264150806
450	472.465	37.9613379866203
450	474.13	51.3055980817327
450	475.794	47.646160059203
450	477.46	50.2226934060285
450	479.125	59.2222536603821
450	480.791	52.0960649083383
450	482.458	65.5926749285122
450	484.124	71.8562762160161
450	485.792	77.0970204605365
450	487.459	78.8299014223969
450	489.127	78.7101729242368
450	490.795	73.2861143230515
450	492.464	79.4311805060139
450	494.133	79.836977583844
450	495.802	89.8480624130417
450	497.472	85.6179919671769
450	499.142	96.9335249081785
450	500.812	85.3570562865689
450	502.483	86.1417752195762
450	504.154	97.0565988161613
450	505.825	96.9965689391439
450	507.497	99.0202212287188
450	509.169	97.0936189997682
450	510.842	95.1199062288997
450	512.514	101.98282360352
450	514.187	97.2163205557624
450	515.861	96.715362467817
450	517.535	85.3338596511217
450	519.209	93.279088020903
450	520.883	100.146371092159
450	522.558	96.9495235167408
450	524.233	94.3419428596478
450	525.908	98.2457009225691
450	527.584	98.8870389335075
450	529.26	99.5829403557701
450	530.936	101.826226924336
450	532.613	105.745799189005
450	534.29	99.8144117063093
450	535.967	104.379845507541
450	537.644	91.2312255732272
450	539.322	103.294740829393
450	541	107.350379198975
450	542.678	96.0298085084302
450	544.357	103.98501519793
450	546.036	93.2835553688894
450	547.715	93.8144130191307
450	549.395	95.4660197268158
450	551.074	87.3566712154966
450	552.754	87.348657793752
450	554.435	93.3562931745241
450	556.115	86.4547604758086
450	557.796	75.4804346007458
450	559.477	82.6126641149699
450	561.159	71.5218406808441
450	562.84	72.5397566523529
450	564.522	71.9736728747114
450	566.204	73.9324136712544
450	567.886	67.8884285700653
450	569.569	68.3491833296982
450	571.252	67.7349068607773
450	572.935	74.1763087415888
450	574.618	70.0518475028749
450	576.302	63.4566160300189
450	577.986	63.2403187257175
450	579.67	66.9143580363974
450	581.354	56.6586519846287
450	583.038	60.8073717247339
450	584.723	57.5185668024346
450	586.408	53.3643820703141
450	588.093	57.6335679026384
450	589.778	41.8483567013744
450	591.464	61.9397164434244
450	593.15	52.0876413121238
450	594.835	44.8055723523226
450	596.522	52.4222419067704
450	598.208	40.9584507263193
450	599.894	52.8819230832758
450	601.581	42.2241463421543
450	603.268	50.2249725660297
450	604.955	43.4188099740442
450	606.643	46.7082500027219
450	608.33	35.7806468544804
450	610.018	31.7918733804785
450	611.705	41.2827237348159
450	613.394	29.6937280537311
450	615.082	34.878325592738
450	616.77	34.3486191897911
450	618.459	38.6251563045452
450	620.147	44.0012054362074
445	211.124	0
445	212.698	0
445	214.273	0
445	215.848	0
445	217.424	0
445	219.001	0
445	220.579	0
445	222.157	0
445	223.736	0
445	225.315	0
445	226.896	0
445	228.477	0
445	230.058	0
445	231.641	0
445	233.224	0
445	234.808	0
445	236.392	0
445	237.977	0
445	239.563	0
445	241.15	0
445	242.737	0
445	244.325	0
445	245.913	0
445	247.503	0
445	249.093	0
445	250.683	0
445	252.274	0
445	253.866	0
445	255.459	0
445	257.052	0
445	258.646	0
445	260.241	0
445	261.836	0
445	263.432	0
445	265.028	0
445	266.625	0
445	268.223	0
445	269.822	0
445	271.421	0
445	273.021	0
445	274.621	0
445	276.222	0
445	277.824	0
445	279.426	0
445	281.029	0
445	282.633	0
445	284.237	0
445	285.842	0
445	287.448	0
445	289.054	0
445	290.661	0
445	292.268	0
445	293.876	0
445	295.485	0
445	297.094	0
445	298.704	0
445	300.315	0
445	301.926	0
445	303.538	0
445	305.15	0
445	306.763	0
445	308.377	0
445	309.991	0
445	311.606	0
445	313.221	0
445	314.837	0
445	316.454	0
445	318.071	0
445	319.689	0
445	321.307	0
445	322.926	0
445	324.546	0
445	326.166	0
445	327.787	0
445	329.408	0
445	331.03	0
445	332.653	0
445	334.276	0
445	335.9	0
445	337.524	0
445	339.149	0
445	340.774	0
445	342.4	0
445	344.026	0
445	345.653	0
445	347.281	0
445	348.909	0
445	350.538	0
445	352.167	0
445	353.797	0
445	355.428	0
445	357.059	0
445	358.69	0
445	360.322	0
445	361.955	0
445	363.588	0
445	365.222	0
445	366.856	0
445	368.491	0
445	370.126	0
445	371.762	0
445	373.398	0
445	375.035	0
445	376.672	0
445	378.31	0
445	379.949	0
445	381.588	0
445	383.227	0
445	384.867	0
445	386.508	0
445	388.149	0
445	389.79	0
445	391.432	0
445	393.075	0
445	394.718	0
445	396.361	0
445	398.005	0
445	399.65	0
445	401.295	0
445	402.941	0
445	404.587	0
445	406.233	0
445	407.88	0
445	409.527	0
445	411.175	0
445	412.824	0
445	414.473	0
445	416.122	0
445	417.772	0
445	419.422	0
445	421.073	0
445	422.724	0
445	424.376	0
445	426.028	0
445	427.681	0
445	429.334	0
445	430.987	0
445	432.641	0
445	434.295	0
445	435.95	0
445	437.606	0
445	439.261	0
445	440.918	0
445	442.574	0
445	444.231	0
445	445.889	0
445	447.547	0
445	449.205	0
445	450.864	0
445	452.523	0
445	454.182	0
445	455.842	-60.7979446423697
445	457.503	10.9426888209449
445	459.164	29.2463798495808
445	460.825	22.3538099263036
445	462.487	35.1125982404973
445	464.149	30.4546116792026
445	465.811	36.3280829430493
445	467.474	48.2973281216919
445	469.137	38.4954791436702
445	470.801	48.5642870326564
445	472.465	49.782424035488
445	474.13	56.0444323306607
445	475.794	63.0578438316868
445	477.46	63.5683952151552
445	479.125	68.4332398782298
445	480.791	71.9995284212646
445	482.458	73.0114410070234
445	484.124	87.424871979573
445	485.792	90.4804164250756
445	487.459	83.4806569375006
445	489.127	102.358711254699
445	490.795	104.371496703654
445	492.464	98.0017425431658
445	494.133	96.7976722070352
445	495.802	99.2337966432578
445	497.472	112.740199200156
445	499.142	108.389232614939
445	500.812	105.192284576702
445	502.483	102.287121889105
445	504.154	112.066418444402
445	505.825	110.225811650865
445	507.497	108.669978663571
445	509.169	119.290406325512
445	510.842	113.958292738099
445	512.514	113.870123188382
445	514.187	113.724408163517
445	515.861	107.211416859116
445	517.535	111.163723285805
445	519.209	114.356953151059
445	520.883	114.382412931785
445	522.558	126.525085474197
445	524.233	129.131915667499
445	525.908	119.599238436086
445	527.584	133.649815102115
445	529.26	118.000114079195
445	530.936	110.584575757752
445	532.613	114.363827074549
445	534.29	102.332875270919
445	535.967	113.988520303163
445	537.644	96.13754100095
445	539.322	104.819592218602
445	541	109.975618139437
445	542.678	89.2915524569484
445	544.357	100.677493462682
445	546.036	106.138357098782
445	547.715	101.776732655789
445	549.395	93.8045893335368
445	551.074	91.7307968438823
445	552.754	91.1633120727331
445	554.435	94.5817545996749
445	556.115	81.8492134655106
445	557.796	74.6598871033716
445	559.477	87.0183610840066
445	561.159	82.0279203520177
445	562.84	73.6800976553393
445	564.522	76.3597807600479
445	566.204	81.1168169668003
445	567.886	72.8889456770687
445	569.569	81.0280648397367
445	571.252	76.6758614472461
445	572.935	66.936440910895
445	574.618	73.4722736894378
445	576.302	72.7741855778133
445	577.986	70.580266277174
445	579.67	66.3797072571589
445	581.354	61.5158866256306
445	583.038	64.6844235678718
445	584.723	64.1612052840712
445	586.408	53.8472384573435
445	588.093	63.644823085154
445	589.778	59.5645995391084
445	591.464	60.0508378880078
445	593.15	58.7558389412519
445	594.835	66.6818627392102
445	596.522	52.713909539757
445	598.208	39.8199112694735
445	599.894	54.488115904828
445	601.581	45.4636984612011
445	603.268	50.7766923042393
445	604.955	35.2202347408755
445	606.643	56.6454040608365
445	608.33	46.7655417238782
445	610.018	37.5269758388667
445	611.705	49.6033130829587
445	613.394	32.0861981091219
445	615.082	27.1051784123391
445	616.77	33.1841805928996
445	618.459	38.646276788073
445	620.147	35.0049646751961
440	211.124	0
440	212.698	0
440	214.273	0
440	215.848	0
440	217.424	0
440	219.001	0
440	220.579	0
440	222.157	0
440	223.736	0
440	225.315	0
440	226.896	0
440	228.477	0
440	230.058	0
440	231.641	0
440	233.224	0
440	234.808	0
440	236.392	0
440	237.977	0
440	239.563	0
440	241.15	0
440	242.737	0
440	244.325	0
440	245.913	0
440	247.503	0
440	249.093	0
440	250.683	0
440	252.274	0
440	253.866	0
440	255.459	0
440	257.052	0
440	258.646	0
440	260.241	0
440	261.836	0
440	263.432	0
440	265.028	0
440	266.625	0
440	268.223	0
440	269.822	0
440	271.421	0
440	273.021	0
440	274.621	0
440	276.222	0
440	277.824	0
440	279.426	0
440	281.029	0
440	282.633	0
440	284.237	0
440	285.842	0
440	287.448	0
440	289.054	0
440	290.661	0
440	292.268	0
440	293.876	0
440	295.485	0
440	297.094	0
440	298.704	0
440	300.315	0
440	301.926	0
440	303.538	0
440	305.15	0
440	306.763	0
440	308.377	0
440	309.991	0
440	311.606	0
440	313.221	0
440	314.837	0
440	316.454	0
440	318.071	0
440	319.689	0
440	321.307	0
440	322.926	0
440	324.546	0
440	326.166	0
440	327.787	0
440	329.408	0
440	331.03	0
440	332.653	0
440	334.276	0
440	335.9	0
440	337.524	0
440	339.149	0
440	340.774	0
440	342.4	0
440	344.026	0
440	345.653	0
440	347.281	0
440	348.909	0
440	350.538	0
440	352.167	0
440	353.797	0
440	355.428	0
440	357.059	0
440	358.69	0
440	360.322	0
440	361.955	0
440	363.588	0
440	365.222	0
440	366.856	0
440	368.491	0
440	370.126	0
440	371.762	0
440	373.398	0
440	375.035	0
440	376.672	0
440	378.31	0
440	379.949	0
440	381.588	0
440	383.227	0
440	384.867	0
440	386.508	0
440	388.149	0
440	389.79	0
440	391.432	0
440	393.075	0
440	394.718	0
440	396.361	0
440	398.005	0
440	399.65	0
440	401.295	0
440	402.941	0
440	404.587	0
440	406.233	0
440	407.88	0
440	409.527	0
440	411.175	0
440	412.824	0
440	414.473	0
440	416.122	0
440	417.772	0
440	419.422	0
440	421.073	0
440	422.724	0
440	424.376	0
440	426.028	0
440	427.681	0
440	429.334	0
440	430.987	0
440	432.641	0
440	434.295	0
440	435.95	0
440	437.606	0
440	439.261	0
440	440.918	0
440	442.574	0
440	444.231	0
440	445.889	0
440	447.547	0
440	449.205	0
440	450.864	-31.8745778003926
440	452.523	14.6390383209478
440	454.182	12.5558629790923
440	455.842	24.5575791782091
440	457.503	24.4422539876768
440	459.164	43.1169024620803
440	460.825	39.5766238894265
440	462.487	54.5729407713688
440	464.149	44.8564285952122
440	465.811	66.2229355815373
440	467.474	69.8753143024078
440	469.137	59.309277178842
440	470.801	64.2778603081562
440	472.465	77.1734439788841
440	474.13	87.1844303706404
440	475.794	80.4516071023289
440	477.46	91.4008382556894
440	479.125	81.7629879021713
440	480.791	83.7682752630953
440	482.458	99.6682455682524
440	484.124	107.249670265493
440	485.792	121.706830661724
440	487.459	127.579681315748
440	489.127	110.960614205769
440	490.795	116.79935415823
440	492.464	117.386896561305
440	494.133	116.011460974494
440	495.802	128.498384432126
440	497.472	126.122945287963
440	499.142	124.014252687391
440	500.812	124.824193123407
440	502.483	122.344946235878
440	504.154	121.360251600292
440	505.825	118.592301045305
440	507.497	136.141890005828
440	509.169	139.392607451514
440	510.842	140.39389009535
440	512.514	137.415558425928
440	514.187	132.469805627364
440	515.861	136.941208766056
440	517.535	118.297651479425
440	519.209	134.884093992845
440	520.883	136.695696870349
440	522.558	118.649875315168
440	524.233	129.596135797095
440	525.908	122.305542968843
440	527.584	135.606767758617
440	529.26	119.103687734345
440	530.936	109.794103045761
440	532.613	117.795975267485
440	534.29	109.924903529857
440	535.967	119.429318490712
440	537.644	111.8901926942
440	539.322	108.798834394632
440	541	120.418837337931
440	542.678	113.281449098615
440	544.357	109.100710343973
440	546.036	105.705822640878
440	547.715	111.496670759644
440	549.395	111.227861044632
440	551.074	104.533184602623
440	552.754	111.987324684688
440	554.435	96.552905403032
440	556.115	91.3289318397033
440	557.796	81.9739495239627
440	559.477	97.4854107498651
440	561.159	87.7587295770461
440	562.84	70.1963638404285
440	564.522	78.3511165305809
440	566.204	84.7159574934931
440	567.886	78.6766654399882
440	569.569	77.5967328102483
440	571.252	85.2248753908135
440	572.935	90.7099674657867
440	574.618	83.3003062098819
440	576.302	61.6929657499205
440	577.986	79.4208542161669
440	579.67	74.6121936736121
440	581.354	67.7704143072109
440	583.038	72.4987279995152
440	584.723	64.4253930173785
440	586.408	65.8997675278824
440	588.093	61.9148732843475
440	589.778	51.4765822621366
440	591.464	71.2703239077434
440	593.15	69.8795428773994
440	594.835	61.7047392471814
440	596.522	60.0064738169679
440	598.208	42.0954280708389
440	599.894	55.7049982378715
440	601.581	54.3547201822333
440	603.268	49.3212764800064
440	604.955	46.4924677422586
440	606.643	60.6299508093412
440	608.33	47.5343522808851
440	610.018	37.2952412032589
440	611.705	41.6181571007257
440	613.394	29.1575412175053
440	615.082	30.5755716583688
440	616.77	30.9360426653616
440	618.459	37.9661416521602
440	620.147	36.2942607853452
435	211.124	0
435	212.698	0
435	214.273	0
435	215.848	0
435	217.424	0
435	219.001	0
435	220.579	0
435	222.157	0
435	223.736	0
435	225.315	0
435	226.896	0
435	228.477	0
435	230.058	0
435	231.641	0
435	233.224	0
435	234.808	0
435	236.392	0
435	237.977	0
435	239.563	0
435	241.15	0
435	242.737	0
435	244.325	0
435	245.913	0
435	247.503	0
435	249.093	0
435	250.683	0
435	252.274	0
435	253.866	0
435	255.459	0
435	257.052	0
435	258.646	0
435	260.241	0
435	261.836	0
435	263.432	0
435	265.028	0
435	266.625	0
435	268.223	0
435	269.822	0
435	271.421	0
435	273.021	0
435	274.621	0
435	276.222	0
435	277.824	0
435	279.426	0
435	281.029	0
435	282.633	0
435	284.237	0
435	285.842	0
435	287.448	0
435	289.054	0
435	290.661	0
435	292.268	0
435	293.876	0
435	295.485	0
435	297.094	0
435	298.704	0
435	300.315	0
435	301.926	0
435	303.538	0
435	305.15	0
435	306.763	0
435	308.377	0
435	309.991	0
435	311.606	0
435	313.221	0
435	314.837	0
435	316.454	0
435	318.071	0
435	319.689	0
435	321.307	0
435	322.926	0
435	324.546	0
435	326.166	0
435	327.787	0
435	329.408	0
435	331.03	0
435	332.653	0
435	334.276	0
435	335.9	0
435	337.524	0
435	339.149	0
435	340.774	0
435	342.4	0
435	344.026	0
435	345.653	0
435	347.281	0
435	348.909	0
435	350.538	0
435	352.167	0
435	353.797	0
435	355.428	0
435	357.059	0
435	358.69	0
435	360.322	0
435	361.955	0
435	363.588	0
435	365.222	0
435	366.856	0
435	368.491	0
435	370.126	0
435	371.762	0
435	373.398	0
435	375.035	0
435	376.672	0
435	378.31	0
435	379.949	0
435	381.588	0
435	383.227	0
435	384.867	0
435	386.508	0
435	388.149	0
435	389.79	0
435	391.432	0
435	393.075	0
435	394.718	0
435	396.361	0
435	398.005	0
435	399.65	0
435	401.295	0
435	402.941	0
435	404.587	0
435	406.233	0
435	407.88	0
435	409.527	0
435	411.175	0
435	412.824	0
435	414.473	0
435	416.122	0
435	417.772	0
435	419.422	0
435	421.073	0
435	422.724	0
435	424.376	0
435	426.028	0
435	427.681	0
435	429.334	0
435	430.987	0
435	432.641	0
435	434.295	0
435	435.95	0
435	437.606	0
435	439.261	0
435	440.918	0
435	442.574	0
435	444.231	0
435	445.889	-16.7212670194311
435	447.547	21.0964816188127
435	449.205	40.9260586109136
435	450.864	37.4554428845255
435	452.523	36.0038094094871
435	454.182	34.663213467001
435	455.842	49.9347881715792
435	457.503	47.5615120939887
435	459.164	76.1404690472042
435	460.825	59.0588240694685
435	462.487	69.5354420537725
435	464.149	54.8235797211995
435	465.811	84.9160430140594
435	467.474	84.7894018718805
435	469.137	87.2663314723396
435	470.801	95.4680060501863
435	472.465	94.2436146888976
435	474.13	109.613012532635
435	475.794	118.335978995103
435	477.46	104.060734049714
435	479.125	116.064505648227
