310,310.5,358.5,298.8,149.4,62.15,42.88,54.18,101.9,183.6,306.7,453.7,525.8,470.1,260.1,76.66,88.66,537.4,1680,982.8,353.3,233.5,3.514,2.127,1.565,1.147,1.039,0.968,0.895,0.576,0.7,0.53,0.411,0.478,0.491,0.539,0.977,0.909,0.847,0.665,0.586,0.612,0.583,0.585,0.673,0.84,0.869,0.897,0.927,0.755,0.506,0.425,0.408,0.263,0.262,0.229,0.304,0.419,0.464,0.636,0.879,1.11,1.461,1.946,2.293,2.803,2.764,3.234
315,269.7,321.5,283.4,140.1,59.85,41.77,56.55,93.71,168.6,283.4,420.6,488.1,432,227.5,67.13,36.13,128.9,382.4,891.4,1795,1033,9.094,2.174,1.488,1.977,1.202,1.029,0.636,0.873,0.82,0.471,0.63,0.536,0.417,0.711,0.91,0.897,0.841,0.555,0.564,0.526,0.45,0.587,0.617,0.835,0.71,0.778,0.788,0.759,0.457,0.456,0.326,0.223,0.224,0.203,0.317,0.435,0.634,0.587,0.856,1.194,1.236,1.729,2.166,2.362,3.04,2.816
320,245.3,287,254.8,127.4,51.47,46.2,55.03,88.63,153.8,261,363.4,441.5,402.7,211,29.11,22.57,38.76,91.48,209.7,1599,2112,1186,9.231,2.966,2.102,1.274,1.028,1.025,0.945,0.817,0.716,0.881,0.602,0.588,0.705,0.779,0.947,0.644,0.545,0.49,0.532,0.667,0.616,0.721,0.61,0.65,0.739,0.69,0.77,0.491,0.405,0.286,0.222,0.251,0.199,0.313,0.35,0.456,0.615,0.865,1.094,1.073,1.447,1.892,2.224,2.381,2.519
325,220.5,265.3,223,107.7,49.79,37.83,49.34,81.7,138.1,224,332.6,389,354.1,199,46.88,20.8,18.81,27.35,52.4,389.1,2329,3721,42.73,10.74,2.495,2.057,1.507,1.269,1.374,0.998,0.8,0.808,0.586,0.489,0.58,0.781,0.862,0.674,0.49,0.633,0.6,0.492,0.618,0.633,0.745,0.696,0.631,0.633,0.657,0.459,0.358,0.335,0.313,0.366,0.312,0.356,0.447,0.44,0.711,0.801,0.969,1.116,1.382,1.709,1.98,2.08,2.267
330,173,216.6,186.2,97.13,49.39,36.73,46.7,75.72,118.7,188.3,272.5,320.5,291.6,170.9,55.57,15.72,12.21,14.89,18.02,92.49,572.2,2255,3589,607.7,190.4,2.819,1.824,1.523,1.099,0.849,0.8,0.767,0.699,0.612,0.717,0.684,0.747,0.709,0.359,0.584,0.53,0.528,0.606,0.533,0.609,0.725,0.622,0.561,0.587,0.42,0.29,0.29,0.275,0.325,0.282,0.32,0.565,0.405,0.604,0.655,0.854,0.946,1.179,1.444,1.766,1.801,1.96
335,135.8,181.4,158.6,90.33,45.26,34.73,43.57,65.24,102.8,159.8,218.5,257.1,236.4,146.6,56.86,27.71,10.39,9.273,13.57,28.49,132.8,508.9,1382,4080,1427,8.222,2.961,1.948,1.597,1.244,1.281,1.208,0.774,0.689,0.697,0.712,0.73,0.588,0.45,0.421,0.517,0.438,0.5,0.49,0.459,0.645,0.682,0.54,0.447,0.398,0.365,0.249,0.288,0.322,0.288,0.339,0.454,0.445,0.554,0.52,0.692,0.863,0.981,1.312,1.519,1.395,1.521
340,118.5,146.2,143,90.02,41.81,33.05,39.62,62.28,84.83,131.9,187.9,216.9,200.6,125.1,55.36,29.74,14.52,3.123,13.47,15.54,36.84,120.3,320.7,2022,4532,1278,8.326,2.444,1.98,1.249,2.027,1.166,0.884,0.642,0.541,0.579,0.802,0.468,0.532,0.533,0.546,0.545,0.541,0.392,0.412,0.54,0.579,0.477,0.437,0.393,0.316,0.253,0.24,0.314,0.406,0.263,0.333,0.275,0.459,0.523,0.595,0.88,0.936,1.012,1.245,1.175,1.486
345,100.3,132.2,120.4,79.12,44.18,36.16,35.66,55.71,78.83,115.8,156,183.1,168,104.1,52.34,31.22,23.41,7.022,7.103,15.27,17.84,34.64,78.91,480.6,2725,4324,49.41,8.553,2.046,1.89,1.45,1.011,1.007,0.857,0.687,0.581,0.673,0.509,0.489,0.531,0.438,0.599,0.426,0.419,0.398,0.429,0.518,0.386,0.379,0.341,0.315,0.326,0.353,0.299,0.317,0.348,0.385,0.38,0.515,0.581,0.622,0.637,0.874,0.95,1.227,0.998,1.198
350,78.75,104.5,105.3,67.29,38.03,37.08,39.44,50.83,67.69,94.31,123.8,145.6,133.6,89.4,49.16,33.33,28.76,19.39,11.85,10.17,16.4,18.57,26.6,114.4,652.5,2319,3421,739.1,4.862,2.814,1.683,1.551,1.014,0.903,0.817,0.86,0.631,0.498,0.56,0.44,0.465,0.531,0.398,0.323,0.374,0.407,0.515,0.435,0.441,0.269,0.291,0.28,0.304,0.285,0.272,0.432,0.405,0.461,0.448,0.42,0.593,0.71,0.688,0.858,0.89,0.828,0.971
355,65.95,71.28,76.36,55.06,36.86,41.6,37.42,45.23,55.11,80.13,101.4,115.1,108,75.86,48.98,35.43,31.2,26.87,22.44,16.62,9.715,19.48,18.56,36.47,152.9,523.5,1289,3951,1515,7.802,2.739,1.853,1.03,0.779,1.068,0.547,0.739,0.535,0.501,0.353,0.499,0.572,0.39,0.36,0.52,0.444,0.29,0.362,0.444,0.212,0.334,0.283,0.25,0.268,0.199,0.428,0.348,0.409,0.382,0.388,0.456,0.558,0.562,0.674,0.779,0.794,0.829
360,62.51,67.26,74.87,52.32,45.57,35.83,38.88,42.91,55.91,68.46,86.68,101.4,95.89,69.18,46.47,36.58,33.65,29.98,28.29,23.46,15.25,17.89,19.43,21.18,44.55,123.9,298.1,1899,4596,2302,8.79,2.109,1.063,1.044,0.982,0.461,0.938,0.605,0.48,0.466,0.465,0.421,0.423,0.322,0.494,0.321,0.549,0.405,0.514,0.29,0.254,0.323,0.221,0.205,0.227,0.373,0.276,0.399,0.337,0.306,0.412,0.595,0.571,0.48,0.62,0.649,0.696
365,55.41,64.33,63.16,51.31,41.56,39.32,37.8,44.07,50.24,58.93,76.94,88.78,83.23,64.12,47.2,37.44,35.71,32.14,30.13,29.59,21.47,18.31,22.61,19.87,22.38,36.9,73.14,454.3,2704,4875,75.81,10.27,1.807,1.421,1.291,0.947,0.767,0.551,0.66,0.501,0.475,0.371,0.402,0.525,0.434,0.444,0.483,0.417,0.481,0.35,0.23,0.411,0.299,0.354,0.22,0.32,0.307,0.397,0.316,0.465,0.441,0.519,0.472,0.474,0.447,0.501,0.661
370,46.51,53.31,54.38,44.63,37.21,38.38,38.35,41.45,46.71,55.82,68.07,75.17,72.2,59.14,46.62,39.93,37.73,36.89,36.48,34.7,31.96,26.63,21.06,22.29,20.68,20.24,25.01,108.4,650.4,2522,3616,925.7,5.4,2.281,1.528,1.214,0.731,0.716,0.721,0.625,0.544,0.474,0.49,0.462,0.425,0.329,0.436,0.393,0.444,0.354,0.246,0.382,0.315,0.302,0.311,0.286,0.377,0.4,0.335,0.451,0.395,0.424,0.44,0.438,0.468,0.48,0.598
375,26.54,52.61,50.72,42.03,40.58,38.48,39.96,41.97,44.69,50.41,58.82,64.44,61.7,55.36,45.27,42.65,39.71,40.81,40.71,38.87,38.01,34.44,30.23,31.44,23.33,20.37,17.67,32.81,151.8,568,1382,4172,1495,8.71,2.135,1.525,1.082,0.896,0.834,0.713,0.668,0.572,0.347,0.479,0.509,0.346,0.461,0.364,0.548,0.247,0.324,0.213,0.334,0.351,0.329,0.32,0.428,0.397,0.352,0.488,0.433,0.399,0.41,0.419,0.374,0.373,0.436
380,41.81,49.08,59.7,43.39,44.36,42.45,40.43,44.82,44.37,51.07,56.69,62.41,61.92,53.21,46.84,42.33,41.47,41.67,40.92,42.89,40.85,37.89,35.04,27.09,20.34,21.93,17.98,17.62,41.67,132.5,320.7,2023,4314,1792,9.317,1.886,1.073,0.796,0.79,0.73,0.529,0.49,0.601,0.448,0.377,0.426,0.358,0.338,0.455,0.332,0.336,0.329,0.378,0.367,0.41,0.324,0.511,0.438,0.388,0.372,0.408,0.397,0.448,0.55,0.413,0.344,0.384
385,46.98,52.38,48.83,35.15,38.38,41.85,39.97,46.98,44.66,49.37,53.75,57.46,55.12,50.72,45.46,41.6,42.22,41.73,43.04,43.71,43.92,41.86,38.71,30.37,22.2,23.46,20.39,15.79,18.85,37.05,77.76,486.7,2581,4126,83.68,6.539,1.509,1.346,0.899,0.683,0.605,0.356,0.469,0.564,0.522,0.542,0.356,0.26,0.405,0.449,0.359,0.474,0.432,0.326,0.409,0.41,0.457,0.498,0.313,0.348,0.298,0.454,0.43,0.378,0.464,0.482,0.419
390,40.37,47.11,45.34,46.16,46.18,42.43,42.92,44.54,43.14,47.77,50.92,54.7,52.44,50.01,44.54,43.29,42.34,43.88,44.4,44.81,44.81,42.58,41.72,35.01,27.72,19.97,22.73,18.7,15.76,17.45,24.45,113.5,627.5,2242,2071,810.7,4.937,1.791,1.192,0.969,0.777,0.662,0.394,0.488,0.541,0.532,0.357,0.246,0.289,0.321,0.375,0.323,0.317,0.366,0.315,0.402,0.428,0.417,0.35,0.37,0.401,0.398,0.481,0.442,0.451,0.493,0.457
395,31.42,51.38,41.17,46.9,41.95,46.35,46.64,44.09,46.04,46.53,49.09,52.91,50.23,48.84,44.41,42.53,42.18,43.26,44.3,45.68,45.2,42.96,41.7,38.69,33.96,27.92,22.24,21.83,17.99,15.52,14.42,32.16,145,505,1009,3448,2147,8.449,1.956,1.475,0.985,0.789,0.725,0.428,0.597,0.523,0.422,0.398,0.453,0.381,0.302,0.348,0.433,0.22,0.316,0.352,0.35,0.416,0.458,0.413,0.488,0.424,0.319,0.475,0.383,0.451,0.386
400,37.87,41.7,47.91,40.55,51.43,45.81,45.19,45.45,45.43,46.22,48.54,50.25,47.31,46.45,43.13,42.14,41.92,44.13,44.46,45.58,44.3,45.46,43.36,40.47,37.42,31.75,22.41,21.31,19.33,16.92,13.21,14.87,38.62,116.5,239.1,1750,3713,62.79,10.44,1.633,1.423,0.865,0.632,0.531,0.681,0.567,0.473,0.439,0.551,0.376,0.322,0.414,0.277,0.352,0.429,0.286,0.421,0.348,0.451,0.352,0.43,0.394,0.55,0.382,0.365,0.465,0.249
405,44.04,32.04,42.52,44,49.94,42.47,47.48,46.79,43.01,48.18,47.41,49.48,48.51,46.64,44.05,41.47,41.58,42.47,44.88,45.17,44.36,45.37,42.94,41.38,37.38,33.83,27.74,20.47,20.61,18.4,14.4,12.02,14.89,30.99,57.32,429.8,2286,2980,90.5,4.433,1.381,0.875,0.656,0.855,0.535,0.477,0.492,0.521,0.369,0.441,0.478,0.401,0.405,0.498,0.329,0.315,0.295,0.399,0.441,0.368,0.418,0.389,0.471,0.443,0.355,0.434,0.424
410,38.72,45.66,43.17,43.95,46.32,45.93,47.09,46.47,44.7,45.84,49.61,46.41,45.28,43.09,41.27,39.94,41.82,41.49,43.23,44.05,44.2,43.49,42.93,41.31,38.58,35.25,30.66,24.48,21.34,19.91,17.03,13.11,11.38,12.7,17.56,99.49,565.9,1819,1921,707.5,5.05,1.368,1.055,0.925,0.63,0.528,0.539,0.551,0.381,0.37,0.439,0.36,0.368,0.372,0.438,0.417,0.357,0.459,0.443,0.462,0.397,0.471,0.398,0.429,0.367,0.354,0.377
415,40.56,43.67,36.16,43.72,47.77,44.37,45.31,44.99,44.62,47.77,44.99,43.87,45.72,40.2,39.93,38.64,39.15,40.15,40.96,41.98,43.61,42.04,41.74,40.69,38.53,35.57,32.25,28.31,23.56,19.29,18.78,15.09,11.77,9.899,9.105,26.58,129.9,410.5,928.9,2813,1595,8.857,1.37,0.99,0.863,0.709,0.581,0.559,0.291,0.466,0.399,0.351,0.536,0.37,0.497,0.403,0.401,0.516,0.531,0.477,0.377,0.336,0.424,0.381,0.317,0.284,0.393
420,46.85,34.99,43.13,44.88,41.55,45.75,44.96,51.6,45.71,48.11,44.61,43.66,40.34,40.16,37.56,35.36,38.97,38.22,38.55,39.99,41.63,40.46,40.56,39.72,38.57,35.85,32.02,29.68,25.67,21.39,18.44,15.93,12.93,10.56,8.129,10.22,32.54,94.35,221.9,1524,2906,80.57,8.165,1.128,0.913,1.049,0.435,0.563,0.309,0.521,0.401,0.373,0.438,0.561,0.427,0.408,0.414,0.456,0.427,0.355,0.433,0.509,0.427,0.388,0.453,0.279,0.342
425,0.303,31.23,40.26,45.31,40.55,46.75,43.14,48.9,47.83,46.42,45.45,44.96,43.04,38.94,36.61,34.45,34.96,36.33,37.88,39.12,38.13,39.93,39.15,36.89,36.95,35.27,32.62,29.35,27.38,22.46,20.02,17.63,14.47,10.91,8.417,7.341,11.11,24.15,52.2,386.1,1932,1431,268.3,2.969,1.261,1.154,0.658,0.534,0.518,0.518,0.378,0.487,0.367,0.42,0.378,0.419,0.424,0.466,0.446,0.414,0.401,0.512,0.411,0.413,0.324,0.358,0.387
430,-193.5,34.72,33.1,38.84,43.02,46.49,44.25,45.11,44.99,46.54,44.44,42.93,42.21,38.11,35.83,33.78,33.7,34.26,36.06,36.75,35.94,36.82,36.72,34.98,35.67,33.67,32.52,29.93,28.13,25.4,21.55,16.79,15.34,12.29,9.554,7.545,6.994,8.958,14.37,88.42,486.9,1321,1823,647,5.103,1.33,0.884,0.716,0.597,0.506,0.341,0.45,0.393,0.409,0.414,0.4,0.436,0.405,0.409,0.4,0.364,0.396,0.447,0.398,0.49,0.411,0.332
435,-382.6,-6.455,34.84,42.06,41.85,43.31,42.09,47.74,45.24,44.04,43.3,42.39,43.02,38.29,35.07,31.85,32.31,32.44,33.45,34.55,34.7,35.18,35.47,35.27,34.06,33.36,31.9,30.65,29.09,27.25,23.57,18.93,15.4,13.29,10.61,8.341,7.024,6.452,6.289,22.31,110.7,298.8,893.4,2532,1378,9.14,0.993,0.86,0.765,0.497,0.367,0.446,0.469,0.476,0.444,0.415,0.319,0.364,0.448,0.479,0.46,0.379,0.436,0.364,0.414,0.413,0.489
440,-535.8,-341.1,37.53,40.31,43.69,42.23,46.41,48.79,46.89,46.22,43.92,41.36,39.92,35.63,33.76,31.09,30.65,31.79,31.4,32.68,32.46,33.69,33.19,32.95,33.16,32.54,31.04,30.14,29.18,26.97,24.3,21.15,17.26,13.69,11.09,8.978,7.041,6.013,5.119,7.965,26.84,68.14,214.3,1435,2721,75.47,6.82,1.213,0.99,0.673,0.459,0.621,0.521,0.458,0.388,0.439,0.476,0.428,0.517,0.486,0.43,0.406,0.473,0.449,0.44,0.396,0.489
445,-268.4,-387.2,44.28,42.99,40.1,38.73,46.96,42.02,43.05,44.94,40.9,41.74,39.68,33.31,32.78,29.47,28.33,29.89,30.6,30.19,29.86,30,31.68,31.49,32.82,31.17,29.85,29.58,27.93,27.14,25.1,21.21,17.85,13.17,11.62,10.12,7.897,6.297,5.18,4.866,8.399,17.03,49.82,369,1906,1293,230,2.187,0.943,0.837,0.663,0.68,0.569,0.344,0.348,0.37,0.387,0.45,0.497,0.467,0.446,0.482,0.398,0.502,0.399,0.381,0.235
450,-57.89,-332.7,-105,44.98,35.28,40.97,41.19,41.85,41.72,42.34,41.32,40.56,39.34,33.23,30.79,27.36,27.05,26.49,28.5,28.09,28.27,28.27,28.93,28.5,29.21,29.31,27.91,28.34,27.24,25.71,24.68,21.52,18.04,14.08,11.51,10.12,8.114,6.62,5.165,4.462,4.296,5.687,12.86,84.16,489.8,1322,1674,874.2,4.78,1.092,0.771,0.553,0.654,0.37,0.382,0.454,0.441,0.438,0.389,0.394,0.51,0.417,0.439,0.384,0.373,0.358,0.247
455,-4.688,-93.82,0,14.57,42.8,34.55,35.65,40.26,42.05,40.96,38.96,39.85,33.02,29.65,28.78,25.09,26.34,24.84,25.61,23.97,25.02,25.28,26.1,26.55,27,27.35,26.44,26.54,26.03,24.39,23.09,20.29,17.99,15.17,12.38,9.839,8.384,6.855,5.528,4.294,3.487,3.479,4.54,20.24,110.3,299.6,821.5,2299,1133,7.39,0.85,0.706,0.552,0.577,0.466,0.455,0.351,0.425,0.372,0.321,0.346,0.408,0.478,0.381,0.398,0.331,0.341
460,11.08,-4.34,-144.6,11.03,33.23,36.11,35.15,37.65,43.23,37.75,35.14,38.22,33.38,29.18,26.01,24.43,23.64,22.77,23.13,22.62,22.86,24.01,23.3,23.73,24.95,24.56,25.2,24.61,24.62,22.9,22.62,20.6,17.13,14.82,12.4,10.26,8.389,6.947,5.731,4.271,3.618,3.119,2.844,6.225,25.79,68.47,197.4,1265,2274,62.03,6.394,0.936,0.612,0.794,0.562,0.36,0.594,0.404,0.383,0.342,0.426,0.378,0.313,0.306,0.298,0.455,0.369
465,17.49,18.36,-199.3,-35.16,30.97,31.36,34.65,37.57,38.5,38.71,34.22,35.47,32.17,26.93,25.16,22.19,21.01,21.12,21.01,21.95,20.5,21.76,21.5,21.83,22.22,22.43,23.8,23.24,22.93,22.49,21.47,19.67,16.98,14.31,12.56,10.22,7.369,6.394,5.546,4.636,3.878,3.078,2.384,2.897,7.387,16.76,45.57,322.6,1583,1008,203.5,2.165,0.797,0.905,0.681,0.463,0.552,0.359,0.372,0.414,0.471,0.306,0.432,0.295,0.277,0.341,0.343
470,7.024,14.13,-41.99,-75.35,79.81,38.54,31.51,33.86,34.96,35.2,33.34,32.08,30.98,26.02,22.86,19.65,19.33,18.88,18.85,19.1,18.81,19.46,18.58,19.19,19.72,19.8,20.54,21.09,20.96,20.94,19.59,17.89,15.89,13.97,11.88,9.745,7.774,6.079,5.727,4.642,3.654,2.914,2.498,2.348,3,4.984,11.53,73.26,402,997.6,1294,729.4,4.982,1.002,0.704,0.584,0.585,0.491,0.424,0.495,0.423,0.388,0.28,0.328,0.383,0.289,0.396
475,4.227,13.22,2.494,-39.31,0,34.91,26.66,27.54,27.86,32.27,31.45,28.63,28.68,24.72,20.79,17.36,17.01,16.52,16.06,16.42,17.22,16.59,17.2,17.09,17.47,18.08,18.03,18.22,18.58,18.42,17.68,16.12,15.02,12.64,11.38,9.279,7.692,6.293,5.042,3.865,3.962,3.029,2.436,1.954,2.211,2.046,3.563,17.5,90.62,225.7,577.1,1619,47.42,9.582,1.125,0.71,0.537,0.617,0.384,0.414,0.382,0.372,0.466,0.281,0.412,0.24,0.331
480,6.304,18.15,19.24,2.997,9.313,40.08,25,28.45,27.58,29.58,31.15,25.46,27.56,23.55,18.98,17.23,15.91,14.79,14.52,14.35,15.34,14.66,15.43,15.78,16.14,16.4,16.69,16.68,17.53,16.71,17.12,14.94,13.94,12.05,11.27,9.277,7.799,6.465,3.873,4.459,3.693,2.938,2.588,2.012,1.806,1.4,1.889,4.991,21.1,51.34,136.6,836.7,1399,83.07,7.627,0.947,0.622,0.738,0.566,0.471,0.404,0.335,0.351,0.35,0.361,0.388,0.358
